,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
151,0.626,0.378,3,-10.107,1,0.0419,0.041,0.0,0.1,0.197,119.843,7lToXrUX7Wa3aJ61iYvqUs,283560,4
152,0.883,0.511,1,-7.211,1,0.0549,0.136,8.77e-05,0.0973,0.11,123.016,4QRqYAX5SP1DmXESnxanmr,235939,4
153,0.493,0.396,2,-6.195,1,0.0324,0.987,0.594,0.266,0.561,106.521,4nz1UjOhZx5ZlhbAAnvmSi,252630,3
154,0.694,0.57,1,-10.206,1,0.0266,0.00825,0.884,0.277,0.899,128.004,0iVAXd8mnbslvpMqJ70APv,226725,4
155,0.56,0.127,8,-18.96,1,0.0407,0.904,0.00467,0.0784,0.34,89.945,53cDF0zooPX6Nb1SJJI9Vv,252833,4
156,0.445,0.581,2,-7.874,1,0.0383,0.122,0.000201,0.117,0.345,114.328,0rn10NNszBpIwTKlI1sAJY,243133,3
157,0.6,0.723,9,-7.812,0,0.0423,0.145,9.39e-05,0.0509,0.349,149.989,0ozIkpgUSm6yZBsQhJzKNt,208800,4
158,0.624,0.863,1,-5.012,0,0.0395,0.00578,0.00126,0.0917,0.636,100.013,4AE5On9A262Wg8zm3st3De,251464,4
159,0.542,0.849,4,-6.969,0,0.0346,0.006,0.00382,0.254,0.544,144.0,3uwybJmXn2Q01g2TOxipn5,176007,4
160,0.474,0.506,9,-14.372,1,0.516,0.578,0.041,0.159,0.536,171.775,0KSy1XIYUf19A64ozGQUik,191000,4
161,0.634,0.456,7,-5.6,1,0.0529,0.812,0.0,0.113,0.35,108.411,6bwTLoNvUPS3sdDb0zwhPa,187164,4
162,0.612,0.439,9,-12.17,0,0.0408,0.938,0.0185,0.0907,0.202,119.96,4RPuf2f3BWwN0Cm0qyIR8y,226555,4
163,0.634,0.476,4,-13.552,0,0.261,0.764,0.00483,0.112,0.0921,75.03,7844B2wDjPgnn5KoMQp7py,140796,4
164,0.647,0.72,6,-6.76,0,0.0457,0.174,0.0,0.284,0.711,89.973,11HptaZiTyuGpvGgrDuhvY,219500,4
165,0.581,0.761,5,-5.382,1,0.0332,0.26,0.0,0.265,0.699,130.01,6RoNRBgP5u2FwbdLvVn91r,172690,4
166,0.297,0.338,9,-11.582,1,0.0338,0.689,2.88e-05,0.0912,0.388,140.151,5oAbKZU67TxgxrcyMASbdg,208000,3
167,0.484,0.528,0,-6.813,1,0.164,0.384,0.0,0.366,0.321,108.361,27xdKxIYRlXErxVK3k2bsR,206729,4
168,0.667,0.67,0,-7.486,1,0.34,0.334,0.0,0.147,0.365,130.328,4KNHsUU5II2BqlNfNK4n5Z,244146,4
169,0.699,0.577,0,-8.445,1,0.0324,0.505,0.00114,0.0794,0.791,120.021,05hD31XFZmSSbc60vNCN1Z,175725,4
170,0.634,0.328,2,-13.939,1,0.132,0.868,0.0,0.119,0.88,91.772,7s7KOxwTHHnVBmtphJKWRk,121852,3
171,0.298,0.328,11,-9.658,0,0.0314,0.685,0.00899,0.126,0.191,140.115,4z5R1gdm3b5FMNLZW0gSev,250141,3
172,0.682,0.779,7,-7.073,0,0.202,0.0205,0.0,0.308,0.617,134.877,5Zlv3QIptnfXuIh6ldIARF,212069,4
173,0.548,0.322,3,-13.198,0,0.0266,0.8,0.301,0.0867,0.374,105.947,5ZgvAhRLWnFW1BQnyUL1y3,165789,4
174,0.562,0.413,8,-9.196,1,0.0362,0.255,0.000462,0.261,0.331,92.012,3CgohrSJc34inHD2ByWTIN,199618,4
175,0.203,0.451,2,-7.107,1,0.0342,0.677,0.149,0.0928,0.0436,147.95,4O6oIKZOjVUlhN3g84e8kB,258573,3
176,0.61,0.741,4,-8.473,0,0.229,0.153,0.0,0.102,0.566,102.945,6ojKZTl7hV9EaHpndQ4uYI,206529,4
177,0.579,0.232,8,-18.228,1,0.0434,0.395,0.0553,0.344,0.2,127.151,7nKiLyUUSbNUwaoMBzBeQO,230625,4
178,0.735,0.29,1,-13.216,1,0.307,0.14,0.000145,0.118,0.218,145.941,1gJuaYVlFvri44htgAx1z0,174315,4
179,0.481,0.843,1,-5.728,0,0.236,0.0597,0.0,0.314,0.553,174.076,672f50NUlN52Mhd2hsC8Q6,203732,4
180,0.653,0.444,1,-9.287,0,0.125,0.0318,0.0045,0.239,0.354,180.057,2DfS2yvoaaocFqxnim2t2M,149055,3
181,0.476,0.698,5,-7.61,1,0.0387,0.349,0.0312,0.132,0.256,112.959,1MH7afub7lFfO6XiTbXJNd,267173,4
182,0.784,0.167,11,-16.698,0,0.101,0.945,0.0147,0.107,0.398,119.935,438yPdvjXqSIxwqBrBgIRH,184000,4
183,0.744,0.624,0,-8.911,0,0.0656,0.429,2.69e-05,0.0847,0.605,95.03,3pqiwQfOmyT8ziknNJ8cKf,252632,4
184,0.492,0.396,2,-8.507,1,0.0337,0.694,0.0,0.124,0.578,143.993,58z9RRsYcai9hlFKuhgHNl,239747,4
185,0.713,0.297,5,-10.508,1,0.0344,0.718,0.0005,0.0833,0.228,112.807,0C2PTGRyAe4WxnMzqE2k1H,166442,4
186,0.705,0.496,9,-8.681,1,0.106,0.0602,0.0,0.205,0.267,149.929,4KNlASXNNrYYmNZj4KG8qX,157954,4
187,0.658,0.763,9,-5.085,1,0.0413,0.00721,0.0,0.158,0.678,97.014,0A6OodQ079kd5Ow3Vfw65L,217732,4
188,0.655,0.52,0,-7.541,1,0.0318,0.283,0.000478,0.0801,0.697,129.968,3eb9lgvOpZoW3qpW30PNOZ,248493,4
189,0.487,0.912,2,-7.073,1,0.0443,0.00207,0.0,0.321,0.648,87.538,3Kg7a2RbwxaKhLtaa7PI0K,180830,4
