,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
117,0.616,0.854,11,-4.749,0,0.368,0.12,0.0,0.322,0.801,113.982,4xnaRQjBsHrJY5hmxBlMel,254871,4
118,0.668,0.844,6,-3.96,1,0.0385,0.0397,2.93e-06,0.186,0.618,125.972,1NhCTXyj2XjiUXpjpDNoaF,194369,4
119,0.75,0.765,1,-7.163,1,0.227,0.000863,0.0158,0.829,0.492,124.953,2snrOdLWdQeUaV2Fp4cb2Q,209801,4
120,0.693,0.92,7,-3.352,1,0.0524,0.0167,0.0924,0.492,0.397,126.069,6lKPJjD6xiutiehLjoSaMU,149062,4
121,0.733,0.897,11,-6.432,0,0.0836,0.002,0.189,0.0534,0.635,124.006,2pYuTXL9WWDLbhxxOUai5Y,366048,4
122,0.898,0.862,8,-5.975,1,0.104,0.0281,0.0311,0.0705,0.562,122.001,12aG6UpC3znqA6skhTZOxJ,334549,4
123,0.585,0.956,0,-3.577,1,0.0564,0.0285,0.0,0.213,0.593,120.004,0Quhzm1B1Z9I5S9RP6BgLh,205704,4
124,0.652,0.712,8,-6.68,1,0.0635,0.00752,0.154,0.345,0.419,127.87,3Ku6ddOAjolofrpU0rwWBj,195962,4
125,0.529,0.871,9,-6.792,0,0.047,0.0475,0.00392,0.0948,0.234,123.959,7lWs5MulBdRI3ZAxChj5Pt,170490,4
126,0.697,0.921,5,-4.283,1,0.0424,0.0946,1.9e-05,0.159,0.722,123.988,2ZEq4HT450Ye9IFGPTl9qV,190955,4
127,0.629,0.539,7,-7.006,0,0.063,0.166,0.0,0.189,0.316,109.885,4NmOJQxl9UZItUQQtMDYBb,193747,4
128,0.721,0.86,6,-5.12,0,0.0727,0.0385,0.0,0.116,0.577,108.991,3QEIGG0AJmD8iwMeVnupzE,136720,4
129,0.649,0.705,8,-9.993,1,0.0369,0.00262,0.692,0.393,0.175,123.021,7mg623jsaXaqcldN3SHE9u,316587,4
130,0.631,0.871,9,-5.703,1,0.0585,0.000635,0.00775,0.545,0.293,125.022,5J8m6w5VmswbMBYUAFf44t,408829,4
131,0.627,0.755,10,-3.736,1,0.0782,0.116,0.0,0.411,0.389,121.958,1HK2QmFeFOoYy0XaGtgwTA,186885,4
132,0.689,0.789,6,-5.43,0,0.102,0.0236,7.75e-06,0.284,0.52,124.993,7kXPcW3EVOkYjOxPJUuU76,172280,4
133,0.537,0.925,7,-5.131,1,0.155,0.00907,0.279,0.218,0.628,172.019,2tjNv48TztwpNJZV8DKssQ,413023,4
134,0.636,0.575,10,-4.624,1,0.0315,0.0117,0.861,0.12,0.193,119.996,7BdBAeVMiVHbszGoN7WsAt,219507,4
135,0.503,0.754,7,-3.634,1,0.0424,0.264,5.85e-05,0.297,0.597,116.524,0EdgK7ASb4kfRkW8pVMN02,186750,4
136,0.664,0.885,1,-4.73,1,0.147,0.0872,1.89e-06,0.139,0.476,119.833,6lV0B89ZoWhd4zSvzdlHdN,234201,4
137,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077,6h5PAsRni4IRlxWr6uDPTP,203000,4
138,0.578,0.861,6,-4.591,0,0.133,0.0244,0.0101,0.169,0.156,125.062,3ax8cEat0njZGZHwT2fKrS,188160,4
139,0.639,0.664,5,-4.926,1,0.0357,0.329,1.53e-06,0.382,0.351,116.028,2wQ411UQL2MRsdAgPRUstT,194483,4
140,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,2P4OICZRVAQcYAV2JReRfj,230613,4
141,0.645,0.89,0,-5.122,1,0.0288,0.0641,0.34,0.113,0.193,125.0,3y0ObkgsRTFoOKx8OCF2An,207360,4
142,0.748,0.818,5,-7.266,1,0.071,0.00033,0.0422,0.119,0.275,120.007,5dWZBTfYRKx2OTUHkxbuY2,326000,4
143,0.652,0.846,7,-3.966,0,0.226,0.0816,6.23e-06,0.263,0.347,109.804,4AOgj0qegbby49dTRGMKBB,183458,4
144,0.654,0.795,0,-4.419,1,0.0536,0.178,0.0,0.19,0.465,120.019,24aN8j7dBw0FxxKUBlCtd6,185750,4
145,0.681,0.919,5,-3.659,1,0.0594,0.136,1.13e-05,0.177,0.576,122.964,7iKcPQyxD1TlClBi7lNKA8,184918,4
146,0.584,0.635,0,-7.432,1,0.0454,0.0334,0.0,0.399,0.517,119.904,2JnvMToHG03X15PR6Z9DeA,191000,4
147,0.555,0.869,5,-8.196,1,0.0415,0.000474,0.846,0.0881,0.0589,125.994,7hdct8RUYhYwrlWdUIMH0j,220952,4
148,0.619,0.966,1,-3.112,1,0.113,0.0416,1.17e-06,0.0667,0.607,127.955,1WPHu4ttBVoYp34miWodhn,166150,4
149,0.617,0.913,9,-5.672,0,0.0402,0.203,0.666,0.243,0.215,119.916,3ae7pZnUdqo5qZBYBQw8KE,180507,4
