,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
90,0.694,0.796,1,-4.936,1,0.0852,0.000775,0.24,0.0445,0.433,126.027,3PCTJ4oRCoYtuil0tnygav,122178,4
91,0.815,0.828,3,-4.705,0,0.161,0.0238,0.00105,0.0901,0.311,125.034,19T0zMPlfewq1NL7FVuxii,163200,4
92,0.632,0.956,5,-5.146,1,0.102,0.00199,0.0237,0.447,0.638,123.967,6EVI4fgYx1M1gNrIYwe1oM,234194,4
93,0.833,0.927,8,-5.276,0,0.15,0.0431,0.812,0.27,0.31,126.038,51wriDDT0hY7DUKGk8Pu7R,142857,4
94,0.633,0.878,1,-3.575,1,0.357,0.00039,0.00729,0.0931,0.529,150.034,5qfrvkvU6C8oxRf38yHLb8,177600,4
95,0.764,0.808,7,-4.865,1,0.108,0.000843,0.693,0.0503,0.678,126.06,55VJYQMlocLi6NxMd7cq59,205714,4
96,0.766,0.701,11,-5.381,0,0.135,0.148,0.0594,0.0916,0.28,126.055,2JYuljJ1MlOdRopkdke0IC,162202,4
97,0.817,0.935,6,-3.494,1,0.312,0.0501,0.00226,0.369,0.243,125.065,3URRIWVPu147uMQHSsBWKe,157440,4
98,0.649,0.937,1,-2.695,1,0.278,0.00676,0.196,0.43,0.304,123.951,5PVDrXJ2N6bpKrxLyyFa4Y,179200,4
99,0.69,0.992,1,-1.718,1,0.0734,0.00221,0.649,0.547,0.503,126.001,0q539WCnRoYHi3UnrH57cg,223286,4
100,0.822,0.875,6,-4.016,1,0.207,0.0331,0.0994,0.229,0.677,125.969,10h0y20DCldLHN0p0JPm5i,180952,4
101,0.807,0.855,9,-6.574,1,0.191,0.125,0.0,0.0973,0.884,123.978,1LLrY1zyf4XvabEoh9JzU2,141147,4
102,0.861,0.884,6,-10.681,0,0.228,0.00161,0.349,0.399,0.164,123.981,4YJFjns5hkkrT78MDlD3v6,207984,4
103,0.808,0.915,10,-4.83,0,0.0564,0.0223,0.702,0.0605,0.532,125.987,1CV5ERT1u1KM3cEaH9zGHS,149500,4
104,0.907,0.761,6,-6.481,0,0.0795,0.0023,0.916,0.116,0.248,120.009,1wH8aO5LJDm7421Yx1oPQR,153870,4
105,0.709,0.961,0,-4.386,1,0.109,0.000262,0.644,0.0942,0.722,149.993,6YfMO7T6be4fbRpSQ3RSEO,195200,4
106,0.842,0.972,11,-4.428,0,0.0485,0.00782,0.792,0.196,0.961,128.02,5Z7GTqg5TqLfg4qeQoqVjb,226875,4
107,0.947,0.675,1,-7.15,1,0.175,0.00485,0.527,0.224,0.353,127.983,0PER8jPmpxG4OU0ZOYzuzV,247484,4
108,0.697,0.93,1,-3.626,1,0.0689,0.00532,0.123,0.119,0.364,126.059,7iMhrUTVUXsTcVUWflUUWh,156190,4
109,0.866,0.975,11,-1.454,0,0.223,0.0333,1.68e-06,0.768,0.866,128.057,6VYHrvS66QqWHHB5UIuBlm,187500,4
110,0.729,0.496,1,-5.306,1,0.0344,0.00303,0.0171,0.113,0.148,99.996,5pAbZmG7Ho8j3N6dGXqLIG,211200,4
111,0.639,0.902,7,-7.648,1,0.071,0.0326,0.897,0.201,0.308,124.023,3cAhKNZryhI4VOe7qrPOwE,185806,4
112,0.743,0.943,2,-1.966,1,0.296,0.0254,0.0703,0.402,0.177,127.978,1wAIjMwxC3KjRqHpaMkFvC,226875,4
113,0.553,0.976,11,-3.169,1,0.157,0.0373,0.122,0.186,0.362,130.028,1vTDaihmFxX2vIoraUYwkT,236888,4
114,0.9,0.876,7,-2.028,1,0.234,0.0146,0.0141,0.0766,0.511,126.006,3IacquZeDsE8aSudQ0GwIK,125714,4
115,0.793,0.81,9,-2.062,1,0.105,0.000614,0.798,0.0639,0.415,126.002,6sDQB1L8hqnFrfEGLlc6q9,189524,4
116,0.887,0.881,0,-4.365,1,0.0951,0.000216,0.451,0.022,0.714,128.005,48jBQSoqCZLH2lWFOXyV5K,196971,4
117,0.795,0.797,10,-5.96,0,0.0634,0.00438,0.302,0.129,0.627,124.952,2M72ge9OrR7muKhcBi509v,189614,4
118,0.684,0.976,7,-2.067,1,0.176,0.0138,1.29e-06,0.192,0.674,83.511,7sJICRUS1spg6HO7v59vZo,189701,4
119,0.772,0.747,0,-6.718,1,0.0673,0.00602,0.0231,0.243,0.63,127.976,5lNRxj20YUieZmOz0JuK0m,132422,4
120,0.766,0.951,0,-3.541,0,0.0478,0.229,0.0337,0.164,0.602,128.021,1DFYuFwzCGmGqboj94QNCX,173539,4
121,0.736,0.984,7,-0.476,1,0.0775,0.0568,0.0684,0.118,0.0373,125.008,7EXG6VT3QCzeHN7mlcAvrp,311232,4
