,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
102,0.803,0.719,0,-6.567,1,0.0504,0.0243,0.0,0.0456,0.941,152.041,5rzpYteMpmaXAymIQoqmFC,245526,4
103,0.683,0.747,8,-3.465,0,0.113,0.0261,1.96e-05,0.261,0.722,81.998,4s1SbOyRhLpRFWKRmxhhZ5,221013,4
104,0.669,0.584,5,-5.988,0,0.0331,0.306,0.0325,0.0589,0.949,149.976,4CbWqihvXyV2qxt0aSft3M,210800,4
105,0.806,0.488,1,-10.625,1,0.276,0.124,1.2e-05,0.245,0.716,79.498,3wE1mg5XLt1HR4BC3Dm6Tg,252812,4
106,0.761,0.679,6,-6.567,0,0.081,0.036,4.56e-06,0.518,0.64,89.995,5f4Lo2AAIOiosMrsgCIFGZ,225653,4
107,0.528,0.745,8,-5.163,0,0.111,0.016,0.0,0.152,0.66,145.818,59l1FCxRS2jmBfJ6wAir7k,185500,4
108,0.628,0.518,9,-7.764,1,0.292,0.124,0.0,0.212,0.725,81.217,67WqnBV34inBIzVoEX8UV1,198519,4
109,0.629,0.861,5,-2.981,0,0.2,0.0356,0.0,0.0464,0.8,151.827,6AF8xNMV1WjKGWF8O2QIot,240793,4
110,0.703,0.901,9,-3.327,0,0.0859,0.0125,0.0,0.353,0.797,149.909,5hrrgSG5jauJS19Qjvb7En,195950,4
111,0.613,0.478,2,-7.886,0,0.176,0.487,0.00475,0.103,0.487,106.042,1A0GQQTh59wxrM5OT4Dw0o,190280,4
112,0.869,0.75,7,-8.595,1,0.049,0.0307,0.0029,0.168,0.96,132.835,0vFV6DfCmNMImtKz0QKrWV,460333,4
113,0.622,0.483,11,-10.717,0,0.204,0.0422,0.0301,0.284,0.652,120.671,24ggbZouqJUj3TFLBfvZa8,389333,4
114,0.716,0.754,1,-4.101,1,0.134,0.11,1.11e-05,0.31,0.773,74.993,2kksFG87MypmLRTw8laNY9,200371,4
115,0.757,0.443,7,-8.722,0,0.0858,0.0224,0.614,0.0907,0.26,76.955,4yhpe8ApKEjyrBHaDaR732,342407,4
116,0.567,0.751,9,-7.051,0,0.0585,0.0235,0.859,0.12,0.904,171.585,7fVqTkbZBkLsgJJ5srFbAy,268331,4
117,0.711,0.653,9,-7.501,1,0.0776,0.0362,0.00482,0.149,0.551,156.051,19L8E51SOAjb0DdA349YuW,201168,4
118,0.723,0.255,6,-14.671,0,0.072,0.0572,6.69e-06,0.0725,0.428,115.022,2w7xs3r4RZtipgMYTlxsvr,228680,4
119,0.621,0.745,7,-5.369,1,0.265,0.189,1.29e-06,0.124,0.831,73.649,3wTF8x41fGiusgpQGBEBVW,292000,4
120,0.901,0.478,0,-7.39,1,0.237,0.12,1.05e-05,0.165,0.828,121.244,3Ui4BMHapr00Iul1kB7lHC,231773,4
121,0.905,0.461,10,-11.054,1,0.266,0.147,0.00671,0.259,0.851,97.962,2dIXRjJMzqYlVIkbciNjOv,240147,4
122,0.756,0.516,11,-6.539,0,0.218,0.191,0.0,0.155,0.822,134.99,3f6Rdsc0t4mufxpACj4Gzi,173267,4
123,0.904,0.431,11,-10.14,0,0.116,0.191,0.00179,0.0928,0.751,127.57,2qmHhaOmlcKDeGfipGhF1j,175627,4
124,0.705,0.697,11,-6.235,0,0.0937,0.0545,1.08e-06,0.252,0.751,100.007,3oMICOZz49EM5LT4Z330uo,222068,4
125,0.642,0.826,11,-4.067,0,0.13,0.0321,0.0,0.121,0.812,91.039,1lIYXCQKvrKD4Y08sKf9kv,210960,4
126,0.604,0.734,4,-4.553,0,0.0383,0.0535,0.0,0.171,0.139,120.02,6LvVVRxgcgeQ6uzyk375LI,208173,4
127,0.673,0.729,6,-4.217,0,0.255,0.106,0.0,0.112,0.614,82.074,32Pzy2VHvrV7NIzgDWfOwQ,152010,4
128,0.674,0.626,11,-5.545,0,0.0436,0.538,0.0,0.104,0.845,87.89,5ONmWYosIGBFjAKPgozdO2,267307,4
129,0.659,0.883,10,-3.009,0,0.286,0.0215,0.0,0.18,0.709,77.068,4MAadSz8azCoDgBNX27f0Z,283013,4
130,0.719,0.64,9,-7.397,0,0.191,0.232,0.0,0.0766,0.613,96.997,2mTCA7XFTaWaRA7ElzNaVc,336000,4
131,0.77,0.787,11,-5.489,0,0.278,0.23,0.000199,0.198,0.588,82.029,2PeRJj9lTSq7Eb3UHXLFK8,277653,4
132,0.73,0.334,7,-11.212,1,0.0633,0.0956,3.1e-05,0.123,0.498,142.329,5TeRGtKEdsBrAqChZBPfts,245173,4
133,0.602,0.504,4,-10.048,0,0.0297,0.309,0.000331,0.0648,0.492,181.964,21RALCUrU5kzPxas0f12hv,305733,4
134,0.695,0.668,11,-6.005,0,0.132,0.0252,0.0,0.108,0.422,139.053,2TjwK8EkwVUBty7eBUPCYD,400493,4
135,0.851,0.495,11,-7.503,0,0.0595,0.0276,0.00236,0.0516,0.769,78.533,2wtbphcz9aYNU8ONf8OkrB,294107,4
136,0.836,0.813,7,-7.378,1,0.0502,0.236,0.00605,0.0674,0.646,120.125,28Q2F391hseaFE88B3jki4,257800,4
137,0.806,0.63,6,-7.468,0,0.0578,0.0181,1.06e-06,0.114,0.791,91.529,6trgRnzKxMtj4EHRhjrOJV,206013,4
138,0.846,0.737,11,-6.027,0,0.0809,0.0327,0.000621,0.0595,0.883,77.511,5zaKUBh9bpjmvqumcqECv8,238253,4
139,0.345,0.307,6,-8.86,0,0.0308,0.573,0.000822,0.132,0.167,79.081,2jkV6fFymwydAyzFnlsNHR,255750,4
140,0.309,0.234,5,-7.808,0,0.0333,0.923,5.89e-05,0.104,0.131,147.064,4NQGz34WDHHRq7JjC2tRuX,189184,3
141,0.571,0.64,8,-6.295,0,0.0569,0.138,0.0,0.504,0.665,129.626,3woY7SfT3mO0FH6oUOA7Zi,169041,4
142,0.788,0.748,8,-5.124,0,0.083,0.332,5.14e-05,0.139,0.821,91.472,178OsZmRE1RLsKp3R9krds,192862,4
143,0.52,0.713,1,-4.622,0,0.0486,0.094,0.0,0.122,0.288,87.683,52S1Zai36NYRS1mbVZCHH5,232027,4
144,0.558,0.827,10,-5.185,0,0.0796,0.118,0.0,0.572,0.834,88.702,0OUWMVacRugPsCYoccZewJ,202600,4
145,0.37,0.694,8,-6.974,1,0.056,0.00038,0.0,0.0912,0.436,138.697,6du9X9m5g3Og7NyrwFhKQW,312437,4
146,0.629,0.716,9,-6.873,0,0.0867,0.00579,0.0,0.063,0.422,153.962,7Gx5mMJZR7r5GqmR1XbqHz,338379,4
147,0.635,0.81,6,-7.419,1,0.12,0.128,0.00034,0.127,0.778,83.445,29qSz6giXs9rk3bKEjfK0a,243566,4
148,0.841,0.823,7,-5.661,1,0.0438,0.00502,0.0,0.404,0.912,126.999,0BJrflKy7GZcpFSjhEABzW,303882,4
149,0.481,0.443,1,-10.37,0,0.0427,0.341,1.73e-05,0.123,0.696,204.049,4F7zGPi5zJVWFl1zTE3Rlm,204858,3
150,0.481,0.443,1,-10.37,0,0.0427,0.341,1.73e-05,0.123,0.696,204.049,05DjGdZSV6nEeUkd78afBO,204858,3
151,0.799,0.455,10,-8.197,1,0.0647,0.868,0.0,0.0906,0.552,140.0,5tujWzGWnIlXgEYvbakMID,210520,4
152,0.819,0.779,7,-5.979,0,0.0585,0.167,1.64e-05,0.131,0.71,135.053,4ayoGc9wRRbOUowta8OrYZ,199437,4
153,0.607,0.496,2,-9.506,1,0.0396,0.728,0.00565,0.33,0.864,89.992,2MPHANK4pKwDFskGqirazp,200456,4
154,0.659,0.398,9,-10.254,0,0.0362,0.611,0.0068,0.399,0.672,99.95,3kVhNdLKznwDBe2hFLkaD3,263290,4
155,0.76,0.53,6,-8.059,0,0.0757,0.276,0.00924,0.119,0.836,88.977,15KahQimjTXzcGFWeuZYEH,299640,4
156,0.758,0.435,5,-6.83,1,0.0299,0.69,0.000244,0.117,0.54,105.09,3xyC7nabfT7TgqrTiTcpve,238160,4
157,0.737,0.804,8,-4.914,0,0.122,0.166,1.73e-06,0.361,0.89,76.974,4N3EyZKvB1xJ8xMIlM7CS3,219533,4
158,0.592,0.811,5,-4.461,0,0.306,0.00394,0.0,0.22,0.612,143.449,2Cc0WpZVvtzKNlFbpLGIqF,138053,4
159,0.619,0.617,5,-4.655,0,0.0666,0.136,0.0,0.0881,0.52,149.956,1vaGu8AiPZUQCb7gAeNXKG,210284,4
160,0.599,0.766,10,-4.761,1,0.0822,0.118,0.0,0.534,0.806,79.028,1KA7SVX5x7TqYvCusGxmc7,207342,4
161,0.704,0.704,5,-3.987,0,0.205,0.228,0.0,0.0671,0.596,86.152,3b2IVvQUr7cIBGReeV9MYW,212305,4
162,0.687,0.614,7,-6.371,1,0.216,0.0143,0.0,0.0382,0.773,89.782,2LiIsHtBfKGEEdqGI8rxca,197333,4
163,0.657,0.374,7,-10.9,1,0.049,0.0412,0.176,0.241,0.478,183.985,7FomypRpFKzSIBOX338U4P,148696,4
164,0.699,0.742,4,-7.288,0,0.169,0.033,0.0,0.0508,0.54,79.981,4ezz5XTWn8PPTuDagSM8pH,245987,4
165,0.607,0.812,1,-4.314,0,0.274,0.0834,1.43e-05,0.169,0.676,95.021,683pmH1N542FzPKKvs0Aqs,192285,4
166,0.597,0.729,7,-4.023,1,0.0864,0.0899,0.0,0.136,0.882,75.149,2643QZ0JL911rx6zal46SZ,203000,4
167,0.807,0.617,11,-6.34,0,0.0972,0.254,0.0,0.13,0.605,86.972,48qduYsXAIOjvqvXs7jO6r,160172,4
168,0.624,0.784,1,-5.14,1,0.293,0.328,0.0,0.313,0.454,66.889,2FL8K44Q8e2ICbK3W9NoEo,180017,3
169,0.303,0.778,7,-6.157,0,0.0803,0.191,0.0,0.153,0.316,88.29,7iCUiFVauafAFjY7EbBJsW,237865,4
170,0.664,0.686,5,-6.173,0,0.174,0.00681,0.0,0.135,0.529,86.352,4o6ZuLYr04LqFQNiSGVK4u,258653,4
171,0.921,0.609,1,-5.288,1,0.187,0.155,0.0,0.106,0.716,135.965,3blQBAryJo7rmvRGW0rcTp,184200,4
172,0.609,0.637,7,-7.642,0,0.255,0.0367,0.0,0.0701,0.571,171.745,19NIC8KBYp9VRkbJnQVI99,206512,4
173,0.659,0.703,5,-4.819,0,0.0634,0.116,0.0,0.134,0.679,84.918,1I1XhYic51dkEK1f7dTiio,192323,4
174,0.79,0.567,7,-8.773,0,0.0459,0.484,0.0,0.103,0.805,90.991,54Dt888vzNrG90F51f1kSW,208720,4
175,0.653,0.747,9,-4.584,0,0.126,0.0508,0.0,0.212,0.839,74.962,6osoYGfqRBZ2QdHo1pBCk5,189355,4
176,0.813,0.729,10,-6.188,0,0.0308,0.0401,0.00647,0.105,0.756,120.003,7kXo7sb4Lz9sBNW5KT8Zk7,241763,4
177,0.477,0.854,0,-5.884,1,0.138,0.0603,0.0,0.168,0.494,144.841,0CmQgwV3Bmzh9nZb9TNVEI,225103,4
178,0.786,0.611,7,-4.944,0,0.055,0.137,0.0,0.268,0.864,131.936,582O2zJTY28e3RsQUNJjtr,217690,4
179,0.681,0.844,9,-5.227,0,0.183,0.135,0.0,0.102,0.699,81.842,31iUhP50kKWl2KJVep5Mzo,248780,4
180,0.759,0.613,0,-5.071,1,0.0926,0.0639,0.0,0.161,0.705,90.971,32GzVsYZXAzkELRucEUDtz,254013,4
181,0.755,0.711,7,-7.466,1,0.0397,0.638,0.0992,0.168,0.821,103.986,6li1utKb0kTo2R9FQU66yn,212308,4
182,0.714,0.803,2,-6.095,0,0.241,0.103,0.0,0.062,0.859,168.04,1IOKIOnUJnnjZSutpirvIl,211620,4
183,0.709,0.733,5,-4.546,0,0.0312,0.083,0.000141,0.167,0.953,137.989,0O9R4pEwilYGjLSktvG3Ix,240938,4
184,0.691,0.754,0,-6.185,0,0.191,0.0396,0.0,0.326,0.723,90.842,0fNOmlu1YroQQYrBVtLDpb,216285,4
185,0.728,0.429,2,-12.365,1,0.229,0.252,0.000618,0.308,0.748,89.823,5l7O8Wh0hHlX6QxgJWJGiX,279382,4
186,0.833,0.759,10,-5.81,0,0.2,0.354,0.0,0.178,0.652,87.022,3kqVSxgMiG2tE5MFwlSd85,292506,4
187,0.432,0.687,6,-4.953,0,0.291,0.0318,0.0,0.177,0.675,48.278,0buhlFr2Fg6SHQy4jxA0E6,232026,5
188,0.531,0.803,0,-5.654,1,0.461,0.359,0.0,0.0949,0.748,169.701,1MmSKeGyQtsw01TZ4P2AaQ,202686,4
189,0.577,0.809,6,-4.371,0,0.219,0.328,0.0,0.14,0.547,79.413,0GMzxdm0Pc3lU14JmDlxN8,240262,4
190,0.716,0.754,1,-4.101,1,0.134,0.11,1.11e-05,0.31,0.773,74.993,2kksFG87MypmLRTw8laNY9,200371,4
