,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
115,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,0wJoRiX5K5BxlqZTolB2LD,170813,4
116,0.311,0.832,1,-8.29,1,0.0357,0.486,0.00128,0.235,0.933,178.873,41aOyMZXFwvwRpugIlNCGF,288160,4
117,0.673,0.814,9,-5.411,1,0.0367,0.0133,0.00293,0.343,0.728,147.193,1gzIbdFnGJ226LTl0Cn2SX,252200,4
118,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,3YRCqOhFifThpSRFJ1VWFM,536067,4
119,0.581,0.624,9,-8.346,1,0.0777,0.0987,0.0,0.0411,0.637,139.714,4vO9dmzNRqDhFY3jD1a3P7,151293,4
120,0.505,0.476,2,-12.897,1,0.0711,0.25,0.00915,0.113,0.542,99.31,2wvMC5EyaaYQwBfiwwY2xE,536227,4
121,0.399,0.518,7,-10.637,1,0.0318,0.229,0.00122,0.262,0.285,127.084,6Qg7cgN1oZ5mG5nZe9UG0X,223333,4
122,0.651,0.661,9,-11.405,1,0.0511,0.265,0.00313,0.106,0.489,156.371,3x2bXiU0o4WbsPkawXlfDA,378707,4
123,0.407,0.834,6,-9.224,1,0.208,0.0734,0.00021,0.241,0.71,121.38,3UDmHZcBTQp8Iu8droNtUl,205293,4
124,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,0QwZfbw26QeUoIy82Z2jYp,166267,4
125,0.432,0.88,1,-5.769,0,0.0656,0.0206,0.000191,0.185,0.527,95.59,3gLlcZQMvpwgtV9THHXrGp,216733,4
126,0.616,0.777,4,-12.179,0,0.0549,0.0215,0.075,0.0512,0.786,111.732,6qnhXRedMi71TBYRc9jm4o,260240,4
127,0.564,0.587,4,-7.393,0,0.0316,0.0573,0.00485,0.0416,0.966,147.462,3MFFDRC4wTN9JNGtzXsZlN,198467,4
128,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,3qT4bUD1MaWpGrTwcvguhb,295387,4
129,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,4gvea7UlDkAvsJBPZAd4oB,288733,4
130,0.647,0.762,2,-5.856,1,0.0287,0.0599,3.35e-06,0.0705,0.93,89.837,6NxsCnLeLd8Ai1TrgGxzIx,141600,4
131,0.482,0.883,4,-3.348,1,0.0754,0.0891,0.00422,0.266,0.594,80.687,3PGAgwFWnFCisvjb3rLyuh,253805,4
132,0.563,0.915,7,-5.062,1,0.08,0.247,8.46e-05,0.0613,0.71,136.345,3okPiJwW5nCLpug12sCL4p,142227,4
133,0.54,0.982,4,-2.962,0,0.0458,0.435,3.37e-05,0.0457,0.91,126.294,6gQUbFwwdYXlKdmqRoWKJe,265773,4
134,0.384,0.846,7,-5.591,1,0.0365,0.151,7.73e-05,0.0913,0.272,90.172,0PP933bHgvV0eD19dG3ms5,275693,4
135,0.543,0.944,6,-7.495,1,0.0543,0.402,0.000564,0.0373,0.735,101.174,4nuUssdgKFy2QyYHHNkZQW,279440,4
136,0.392,0.334,7,-18.294,1,0.0319,0.515,0.0946,0.0892,0.621,189.394,7J4WbEdRTZGJDsSr5AACCw,179933,4
137,0.69,0.54,4,-10.516,1,0.0317,0.218,0.00657,0.115,0.764,114.846,6i8ecOsx4J2Px1maiqzqoG,222733,4
138,0.468,0.607,9,-11.367,1,0.0336,0.072,0.000852,0.225,0.886,98.429,3MODES4TNtygekLl146Dxd,263333,4
139,0.461,0.69,8,-6.958,1,0.0611,0.169,1.01e-06,0.113,0.353,110.915,3vCHmbyOgc6pgwLUWfU4pF,296480,3
140,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,4nXkbcTj3nyww1cHkw5RAP,207267,4
141,0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878,5zH710lFSLtkHbMkslLDjR,293440,4
142,0.436,0.657,5,-8.868,1,0.0541,0.00975,0.00748,0.0931,0.21,118.693,5UYPZZDQfpCE7A0FDDqv4k,467640,4
143,0.299,0.787,0,-7.93,0,0.069,0.14,0.0,0.292,0.716,94.798,45s88Xopo6KvHc0PQ05aGg,198867,4
144,0.421,0.751,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839,6ToM0uwxtPKo9CMpbPGYvM,145867,4
145,0.615,0.815,5,-7.128,1,0.0373,0.475,0.0,0.0964,0.765,150.733,298jnAsgLcTRkRP5TKB7Mj,174400,4
146,0.766,0.579,9,-9.722,1,0.0385,0.179,1.25e-05,0.264,0.755,125.206,6Xv160PuntxAtb67Ed4t4I,141960,4
147,0.571,0.618,4,-5.682,1,0.0371,0.18,2.69e-06,0.178,0.852,156.892,4YCnTYbq3oL1Lqpyxg33CU,155040,4
148,0.577,0.612,7,-12.181,1,0.0438,0.757,0.0,0.283,0.761,145.029,2RyhBTD6SWLgaU5dhfVtEP,140867,4
149,0.625,0.791,2,-10.428,1,0.0711,0.198,0.000144,0.0645,0.967,157.413,3Ib94mN8YF3cXZo5x1FpQL,125907,4
150,0.715,0.797,3,-10.154,1,0.193,0.837,0.0,0.209,0.841,92.739,6C7aTTCUWRK7dD379yUT3W,144600,4
151,0.371,0.813,0,-11.397,1,0.0741,0.0946,0.919,0.272,0.822,153.963,7EM1CeaWPjCdVY1vO0KiO4,128012,4
152,0.415,0.635,5,-8.982,1,0.0772,0.608,0.0,0.25,0.842,183.665,1q7njNe2QfE0xbZMtTOT2m,128280,4
153,0.681,0.69,7,-11.519,1,0.18,0.317,0.00018,0.24,0.622,178.71,5PZf7EZr7GfkOAgeEcsqPa,134107,4
154,0.522,0.901,4,-8.549,1,0.0479,0.535,8.47e-06,0.176,0.916,166.886,3QUGcs2wxh0hs1cpQYejSf,131200,4
155,0.594,0.533,10,-7.993,0,0.0438,0.153,1.49e-05,0.172,0.729,78.552,45Szkclj1lt4ubm7RFK68t,137307,4
156,0.604,0.709,8,-6.377,1,0.158,0.0987,0.0,0.0551,0.907,167.832,1INWPr855fwWdAOeecbu0W,137360,4
157,0.616,0.724,9,-8.101,1,0.042,0.788,3.16e-06,0.128,0.809,81.402,4cRfSR0QxDlXRHTKyEOu93,124587,3
158,0.536,0.637,2,-7.774,1,0.0343,0.467,0.0,0.0838,0.798,115.24,50RwvvEKX5Q7AZt8FTAwIF,150133,4
159,0.565,0.495,7,-14.611,1,0.0506,0.766,0.000111,0.287,0.952,168.21,0ijKW319aVwVVDmFGU4rGC,131973,4
160,0.663,0.758,10,-10.07,0,0.0571,0.272,0.0,0.319,0.814,157.198,05eNEozACh10Rn0ewFnH8Y,166840,4
161,0.659,0.902,2,-7.464,1,0.133,0.462,3.94e-05,0.0712,0.674,175.468,05OCYhoEeasqAJXKtYxRZi,167840,4
162,0.525,0.852,7,-9.519,1,0.222,0.731,5.11e-05,0.218,0.884,157.404,6FT83pFXKhDlXDsNJFAHWz,161907,4
163,0.67,0.878,0,-12.43,1,0.0491,0.745,0.000602,0.326,0.973,97.598,77FRvC6JRthZBYDiMJeAFg,114320,4
164,0.357,0.756,0,-8.492,1,0.0621,0.733,0.00505,0.76,0.95,174.797,64Ny7djQ6rNJspquof2KoX,136027,4
165,0.566,0.711,0,-6.536,1,0.0335,0.611,6.59e-06,0.417,0.961,159.629,33aYzW5ToRjiFOzkubeJ8H,109960,4
166,0.575,0.482,9,-12.705,1,0.0454,0.488,0.0,0.171,0.85,127.631,1QUQkPdroMjVD4FeEQ1c3U,156493,3
167,0.662,0.794,5,-6.942,1,0.152,0.206,0.0,0.149,0.841,168.106,5z2Gef9D3UgRquZXe7UUW4,149467,3
168,0.622,0.706,1,-9.86,0,0.065,0.104,0.0,0.0926,0.961,122.405,46TWukJttO81Ivgz947Sbz,165333,4
169,0.756,0.768,0,-10.701,1,0.112,0.735,0.0,0.182,0.783,118.208,3SQhmctWreNM0X6Zkm2K5R,143240,4
170,0.377,0.626,0,-9.662,1,0.033,0.832,6.46e-05,0.188,0.678,161.468,6wO13Xb3EdHUNixFOEJ0KV,172400,4
171,0.858,0.544,0,-9.289,1,0.0751,0.583,0.00109,0.0707,0.874,108.217,2gE95JskwQ1pCACTpGe1Db,166280,4
172,0.49,0.715,7,-5.549,1,0.0476,0.386,0.0,0.311,0.866,130.726,4pbG9SUmWIvsROVLF0zF9s,145747,4
173,0.551,0.86,7,-7.839,1,0.0796,0.262,4.57e-06,0.0558,0.723,136.921,78JmElAFmrPNhLjovDR9Jm,141507,4
174,0.504,0.578,4,-9.302,1,0.031,0.408,0.0,0.321,0.654,132.411,4uGIJG1jYFonGc4LGp5uQL,174840,4
175,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,3G7tRC24Uh09Hmp1KZ7LQ2,167373,4
176,0.522,0.806,10,-9.097,1,0.0817,0.748,5.48e-05,0.313,0.969,168.078,4Hbe0lRKsXtDZ2wQIovz7I,161560,4
177,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,63OFKbMaZSDZ4wtesuuq6f,210373,4
