,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
3290,0.264,0.0549,5,-21.521,0,0.0395,0.982,0.907,0.225,0.153,77.067,2eYmyI2DdoKWt6bjiVmh5Z,465840,4
3291,0.166,0.0168,6,-23.68,1,0.0375,0.96,0.946,0.108,0.0567,61.101,22rQLc3KbFiZ54UtkH1JtB,587880,4
3292,0.143,0.0197,6,-25.877,0,0.0394,0.968,0.956,0.0575,0.0311,155.302,1c0DFp3911Ln9P2Ztlo5lF,522960,4
3293,0.236,0.118,10,-22.262,1,0.0419,0.948,0.951,0.0825,0.0837,110.285,4JrTdosJgl5UeseqCvR79O,671400,4
3294,0.346,0.208,3,-17.364,1,0.0428,0.926,0.93,0.0939,0.225,96.775,6dFhN2fZK3lDnLOin49ajY,141120,4
3295,0.121,0.0428,8,-23.984,1,0.0378,0.981,0.826,0.078,0.0352,73.312,6BN7xr2XIa4N5gU7FkR6t6,182880,3
3296,0.342,0.255,9,-20.828,0,0.0783,0.977,0.925,0.104,0.0394,113.356,5Yug4bg6Z0JlNLUJofh4JE,565200,4
3297,0.204,0.0422,2,-23.895,1,0.0412,0.874,0.921,0.121,0.0381,105.865,6W4QQDBV7KaZkk8RyzqPJZ,652680,4
3298,0.513,0.373,10,-16.313,1,0.0493,0.857,0.16,0.0689,0.499,115.111,6FJnA5UvE9W4LLZCcvX6iQ,222000,4
3299,0.331,0.134,3,-19.278,1,0.0497,0.988,0.932,0.128,0.085,100.718,5NNppXqdhEfo0OGmRAtjix,716027,4
3300,0.519,0.234,8,-16.874,1,0.0814,0.977,0.94,0.284,0.273,124.957,3oAgPMbLwuUvOn76wpBfa1,38973,3
3301,0.0886,0.0122,5,-26.858,0,0.0345,0.951,0.953,0.0882,0.104,65.426,4r2gP0vmnsd4QM5qXFNDVH,483840,4
3302,0.424,0.202,10,-14.49,1,0.0388,0.954,0.918,0.0914,0.0954,90.259,2KIo7D9iSwxvrMSGMCrXXn,104040,4
3303,0.299,0.0232,1,-27.316,1,0.0461,0.826,0.119,0.0692,0.0376,98.705,5NZAUJXpKrQomyqQdvFixK,479794,4
3304,0.239,0.288,2,-14.171,0,0.0595,0.985,0.899,0.081,0.0392,70.968,2ff3UuYhzgfCtxT6qcXowm,1287545,4
3305,0.391,0.0262,7,-29.019,1,0.0545,0.972,0.896,0.108,0.143,134.229,0uS7eyvSfWmyVd2QSjcIBi,204973,4
3306,0.303,0.232,0,-17.251,1,0.0446,0.986,0.841,0.239,0.0741,147.277,5YZmD7H0xKMCxYy1YZtmHU,108853,4
3307,0.322,0.107,10,-19.932,1,0.0408,0.984,0.93,0.0701,0.163,109.898,6KNMMG7KI0CqEFSWx57KzQ,762827,4
3308,0.283,0.238,6,-23.749,1,0.074,0.949,0.632,0.317,0.142,85.19,5nxccCD67TuanOIKDNpvgn,370733,4
3309,0.181,0.0279,1,-21.789,1,0.038,0.977,0.901,0.0438,0.0399,71.811,6ZFDxBFBE6yPnru8kHzsze,800227,4
3310,0.35,0.242,7,-18.077,1,0.0375,0.985,0.915,0.0898,0.246,77.745,76AVAb2vkjnXo5nfzFvJ6A,95333,4
3311,0.561,0.156,0,-17.782,1,0.0531,0.991,0.897,0.0792,0.114,132.473,3cQsUDsKqYGmUG24fGw5iw,192427,4
3312,0.266,0.00549,10,-25.881,1,0.0335,0.967,0.912,0.106,0.0383,70.074,4QvgOI0c6SUoJg1ygKdX69,290160,4
3313,0.319,0.0494,8,-19.951,1,0.0456,0.981,0.936,0.0811,0.103,121.292,4ade8N1IfKGmqx9ripCKO3,773040,4
3314,0.149,0.0209,1,-29.722,1,0.0476,0.962,0.959,0.0833,0.0365,136.875,0S35dcoORW5woopHAmDIxU,157055,4
3315,0.161,0.0535,0,-23.811,1,0.0474,0.976,0.489,0.0861,0.0538,91.131,1D5AWyG2oOk42eQFdLN1bK,286267,4
3316,0.39,0.0462,0,-24.885,1,0.0429,0.976,0.624,0.0893,0.305,79.268,2z7iDr3N4NbW4VmwpQWbTS,307893,4
3317,0.112,0.0137,10,-32.849,1,0.039,0.935,0.577,0.157,0.0391,92.65,2fok4kDaTJzQ5gZz1XyuGj,340440,4
3318,0.542,0.14,0,-15.381,1,0.0344,0.834,0.87,0.182,0.0753,75.516,7sXYoFoFoJ28bnjsnoBfvY,394507,4
3319,0.22,0.112,4,-21.352,0,0.0489,0.993,0.508,0.0809,0.0399,132.259,3XwJjvwpwLc8Epy4jhNlty,210373,3
3320,0.202,0.185,8,-15.421,0,0.036,0.957,0.401,0.0926,0.0361,85.545,1IvAa3uSlHeim4WcHIOQV8,316160,3
3321,0.137,0.0759,11,-25.74,0,0.0401,0.975,0.263,0.105,0.0363,142.767,4htAzv3rkpAzCjo2pW12id,180000,4
3322,0.322,0.00644,2,-31.982,1,0.0398,0.989,0.945,0.0931,0.0826,65.051,5LVSLLQz43rAYNMwmlOzTX,267440,3
3323,0.262,0.107,4,-17.973,1,0.0448,0.959,0.463,0.195,0.136,76.65,2Cc5z5swQrDqZiyCkZ0TnF,147040,4
3324,0.513,0.273,9,-9.454,1,0.0368,0.966,2.79e-06,0.12,0.263,106.304,0LhfRUyZlLu075THebL8Sa,235822,4
3325,0.589,0.306,8,-16.09,0,0.0303,0.761,0.72,0.146,0.535,141.923,2gSm4u0pOEqHFyBNormMVz,311408,3
3326,0.151,0.178,11,-19.17,0,0.0432,0.984,0.917,0.122,0.0646,144.711,12SMdBqkKEN1suZm6twiR5,207307,5
3327,0.24,0.0834,6,-29.545,0,0.0499,0.978,0.944,0.0804,0.188,169.621,4VVEfBXep7FdOt524jkfLF,159320,4
3328,0.211,0.3,9,-13.261,0,0.0336,0.937,0.418,0.0814,0.0366,123.711,6zyRNdOZbIX9U2LszJf8mq,398493,4
3329,0.164,0.0185,3,-30.778,0,0.0412,0.988,0.888,0.0801,0.078,86.65,5a0nC0tGDJBpGMZu3PeekY,157067,4
3330,0.524,0.313,3,-18.135,1,0.0417,0.964,0.914,0.0981,0.138,169.969,0CWc90Rn2hOFZPJKTFFh7z,369148,4
3331,0.315,0.06,7,-24.629,1,0.0393,0.94,0.905,0.099,0.0865,72.449,1UtAlIatgUY1BNMRXT2pks,369360,4
3332,0.196,0.0625,5,-23.636,1,0.036,0.974,0.926,0.095,0.0381,85.478,6ZQnV6aA74hchHqZ53bZKl,684161,4
3333,0.167,0.0721,8,-19.221,0,0.0339,0.856,0.265,0.0758,0.0388,86.116,4WiqPbWvLbv317E8fB4SJC,128280,1
3334,0.192,0.0521,4,-22.079,0,0.0399,0.942,0.896,0.0943,0.0359,138.019,4FUUVMHHtbj7qJzfGteUl3,1003187,4
3335,0.298,0.277,5,-17.95,1,0.0467,0.87,0.854,0.144,0.599,117.468,58PcbmPBBQoffZBQYXamGS,176000,4
3336,0.203,0.00332,7,-33.921,0,0.0478,0.975,0.00826,0.078,0.0372,99.57,64Qe81hJnfgWcFpvXh7DiF,407880,3
3337,0.302,0.0288,6,-25.983,0,0.0439,0.974,0.0692,0.162,0.14,112.922,0NkLlWXErft7gDeDUE5fIB,578106,4
3338,0.294,0.00776,5,-31.398,0,0.0485,0.994,0.882,0.0941,0.149,78.184,4oYfVPO2ZCRhC7MblMpcaq,281333,4
3339,0.223,0.0268,9,-29.319,0,0.0414,0.992,0.926,0.0882,0.038,97.803,1J0PqK36VcbksJiWEQriZ3,257747,4
3340,0.187,0.0913,5,-21.161,1,0.047,0.983,0.449,0.186,0.0349,78.6,7c9EjYBvffyPfidPjwjjvx,534987,4
3341,0.0961,0.0233,11,-30.4,1,0.0393,0.982,0.000101,0.111,0.0372,71.765,2Rtg0HZL4gKmvYjFgxwzZy,290347,4
3342,0.36,0.136,9,-19.443,0,0.0349,0.986,0.889,0.107,0.122,111.579,1xjlnTE8zHrkjN9CaD9RkW,371173,4
3343,0.345,0.0571,4,-27.065,0,0.0404,0.995,0.859,0.106,0.284,64.837,0It6vbvsLBhNTSWBpsoOuG,124147,3
3344,0.188,0.0341,2,-26.747,1,0.0488,0.992,0.877,0.0741,0.0345,131.525,3539YfcJbuyPXm8cN13mb6,277493,3
3345,0.19,0.0544,5,-22.884,1,0.042,0.985,0.0281,0.0664,0.0395,95.297,5n73Qx3es6qrFG67IKwNUA,183040,1
3346,0.317,0.109,4,-26.519,1,0.0499,0.993,0.94,0.108,0.0377,95.117,4KZjoARqRW6xvGQ1PC0BRv,100051,4
3347,0.268,0.269,7,-15.162,0,0.0419,0.744,0.857,0.13,0.569,115.933,0uUNXEy50SAU5iWEXR8QgL,247317,4
3348,0.212,0.042,6,-24.032,1,0.0421,0.978,0.925,0.074,0.0315,80.077,5JrbSBeQQB8efG6NrZL8xe,237726,4
3349,0.242,0.447,7,-14.831,1,0.0822,0.976,0.266,0.421,0.0431,80.195,7yfYSghlHA2DMECqNCfoVt,1427667,4
3350,0.181,0.291,10,-20.79,0,0.0396,0.52,0.848,0.136,0.0372,47.666,6qYCeiqAVBnHTba6V7bjMU,341347,4
3351,0.225,0.0317,6,-24.434,0,0.0329,0.987,0.71,0.102,0.0323,88.167,0WRPRVhGwoFdsz0eZY3Vwg,321480,4
3352,0.251,0.317,2,-13.182,1,0.0427,0.949,0.153,0.0985,0.0684,67.539,4S6HDCm52jVESmjcWQ87gM,355507,3
3353,0.409,0.275,0,-12.891,0,0.0391,0.941,0.229,0.153,0.535,150.814,0W1Oi7A5C4RXLODxzioZjc,217716,1
