,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
111,0.758,0.827,4,-6.257,1,0.282,0.104,2.59e-05,0.0785,0.682,154.014,5lyCpwOcpKJAJdwLBUxqXa,210720,4
112,0.874,0.731,8,-4.181,1,0.3,0.386,2.09e-05,0.154,0.597,135.007,0Qc5ZSaOgSVjgVDaWVsWH0,164674,4
113,0.588,0.682,11,-7.427,0,0.384,0.0881,0.0,0.154,0.501,96.467,3uzrG1ZgnMeATFf2KgAV6I,281104,4
114,0.664,0.561,8,-7.72,0,0.0506,0.145,0.0,0.143,0.489,146.207,2XLBwmbmoSrGP4bnCqdVWj,144800,4
115,0.759,0.594,8,-6.016,0,0.0582,0.0334,0.0,0.196,0.219,142.965,6SLkoskMAOHWyVqka18azJ,184933,4
116,0.793,0.497,0,-10.208,1,0.317,0.209,0.0,0.223,0.251,92.463,3SUiKUnZlKYliid0ZlCmUY,189405,4
117,0.849,0.622,6,-7.273,1,0.325,0.579,0.0,0.193,0.802,130.14,6ZPU73akrp4hU6Ua2jSjtI,181160,4
118,0.863,0.381,4,-14.693,0,0.0983,0.116,0.0,0.145,0.858,118.034,4ORS4GRSrEKUvqeJwYUmBl,227928,4
119,0.637,0.865,7,-4.439,1,0.393,0.297,0.0,0.17,0.656,168.133,0Fj6RDRRfQUzAf3LkrFJJm,182857,4
120,0.786,0.739,1,-3.51,1,0.286,0.34,0.0,0.18,0.297,96.075,2jZx9wy7JVYYF2Yxe6fUNl,150674,4
121,0.685,0.582,8,-5.948,1,0.209,0.0633,0.0,0.106,0.452,157.816,1NbN2uugQzBjVIECtxyVIG,147064,4
122,0.889,0.594,0,-7.187,1,0.268,0.179,0.0,0.295,0.845,132.028,01RgdpK4BiCLscCwQJl8gy,153731,4
123,0.838,0.624,1,-5.674,0,0.047,0.147,1.88e-05,0.105,0.52,109.998,4fRLdKddgF9HlNqOqLAUWl,204301,4
124,0.868,0.612,1,-8.782,0,0.272,0.4,0.0,0.0462,0.549,90.11,0RVdLRAqS33Q8PjIAiASEH,137333,4
125,0.874,0.392,5,-10.884,1,0.153,0.246,0.0,0.359,0.543,76.544,1N3WA69hiGcEsO2ExABuqs,170733,4
126,0.854,0.451,1,-6.471,0,0.385,0.0485,0.0,0.116,0.522,82.489,3AMuW8TSwc1PhDU52i5mf6,145442,4
127,0.608,0.695,11,-6.061,0,0.123,0.268,0.0,0.0802,0.555,115.827,5wwF03ucQEDL2JO6aAUCSi,162667,5
128,0.847,0.521,6,-7.14,0,0.0428,0.187,0.0,0.128,0.373,130.943,6QlN5nbmCtt0I39s19lx8q,180160,4
129,0.896,0.657,7,-6.167,0,0.33,0.0141,0.0,0.0974,0.706,83.515,2rJpjzqakqUB30qCk4uPM9,103773,4
130,0.812,0.628,10,-6.128,0,0.0327,0.0467,1.65e-06,0.226,0.506,121.99,4qMlF2uBW2PtGSEMHPcNnZ,182139,4
131,0.636,0.799,2,-4.468,1,0.261,0.0736,0.0,0.115,0.39,148.228,2dMvqE5MHPH7Ksd5pQqFmL,158664,4
132,0.839,0.611,3,-4.96,0,0.103,0.0169,0.0,0.111,0.532,143.988,6wNTA8EAPfrZ4CdS0rKjL9,159985,4
133,0.965,0.308,7,-10.656,1,0.383,0.378,0.0,0.0986,0.312,114.958,2l8wbBST63jijlyDtVTAPi,200503,4
134,0.887,0.662,8,-4.632,1,0.124,0.05,0.0,0.293,0.725,139.973,2zgZJi2RV4XZMzS69peGle,225371,4
135,0.804,0.514,6,-7.118,0,0.111,0.069,0.00763,0.0921,0.451,126.001,3YrOZDzL4l8l5TBEuZFb84,182857,4
136,0.795,0.616,2,-4.013,1,0.239,0.367,1.14e-06,0.0907,0.655,95.091,2wwBp7bMHqlyCXxGLSE1BG,203520,4
137,0.73,0.581,1,-8.032,0,0.44,0.314,0.0,0.141,0.156,123.441,6YIHCgaDKTmyRH1yUXUKSE,218144,5
138,0.86,0.583,1,-6.798,1,0.143,0.0172,0.0,0.124,0.413,105.001,0Zc86nmtzsx3Tlzv7sC8Pc,128341,4
139,0.697,0.432,6,-9.465,0,0.0963,0.263,0.0,0.0938,0.382,128.394,1J7AXw2GvjVPAmPig2v9xU,132905,4
140,0.752,0.313,0,-19.736,1,0.414,0.136,0.0,0.119,0.514,148.034,5DBdAu8Zs7YMWODjuFq6EX,223974,4
141,0.862,0.673,5,-9.111,1,0.3,0.277,0.0,0.101,0.801,125.101,60eZwR3BMCP2yVkUBsD69O,176584,4
142,0.775,0.501,1,-7.468,1,0.0711,0.00059,0.0,0.101,0.115,85.038,5upwOWGAayOuoLZ2rsBL5B,180744,4
143,0.469,0.733,6,-6.343,0,0.404,0.397,0.0,0.095,0.655,79.596,5EZf2ipS2YHAXTQNPfaWTT,118596,4
144,0.689,0.658,1,-7.537,1,0.748,0.0794,0.0,0.235,0.689,99.066,4bMLzfbjYJ9v3wvlpI6wtE,173538,4
145,0.786,0.701,7,-6.501,0,0.222,0.189,0.0,0.109,0.601,145.018,3esaWH2z62yl2daClRTk3U,175448,4
146,0.691,0.598,5,-7.577,1,0.272,0.000323,7.98e-05,0.204,0.183,126.913,3JDvRm0Rgj3E22AgI9EkyR,105853,4
147,0.768,0.788,6,-5.823,0,0.258,0.187,0.0,0.632,0.526,100.02,4fAeqd0YCun1qWC9oXZexA,186524,4
148,0.681,0.572,11,-10.441,0,0.0708,0.131,0.0,0.181,0.758,156.066,16UIEoHFNZB9hzTvDO7m8m,173923,4
149,0.72,0.618,6,-6.496,0,0.22,0.49,0.0,0.173,0.446,145.104,5Ovt51nBK2o4Ciw8X7qJc4,160333,4
150,0.791,0.759,10,-7.378,0,0.129,0.0314,0.674,0.255,0.619,102.382,6C7ZgThn6Yan5MTZdAEEFw,289693,4
151,0.884,0.472,11,-13.776,1,0.346,0.0142,0.0,0.142,0.826,98.425,0VAoDsKh7Or84V8xP7p1Fs,319493,4
152,0.847,0.807,11,-7.548,0,0.378,0.185,0.0,0.514,0.698,102.857,7Afjy65bIVBMpFwCLTiuEe,204800,4
