,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
118,0.734,0.775,8,-3.855,1,0.0614,0.186,0.000542,0.123,0.72,166.039,0JAZWvvqttGFm4UMDsPQXC,224187,4
119,0.67,0.659,9,-7.15,1,0.201,0.208,0.0,0.223,0.538,90.026,69dNigIQhkCnL6pr7iRJPA,199521,4
120,0.898,0.677,11,-4.608,0,0.127,0.132,0.0,0.132,0.958,143.913,3KvK89jd2onVdthF4hZNN4,202483,4
121,0.743,0.693,0,-4.359,1,0.189,0.0139,3.78e-05,0.0653,0.532,186.159,1k3YrvjUxFnQ1nYTydleen,122205,4
122,0.785,0.847,6,-3.182,0,0.0904,0.083,0.0,0.101,0.932,93.024,2pI0OyprOJssVYlqx9ZO3t,193187,4
123,0.571,0.693,6,-8.234,0,0.0545,0.00536,0.0,0.173,0.393,168.169,0EhpEsp4L0oRGM0vmeaN5e,232253,4
124,0.758,0.844,1,-4.427,1,0.0695,0.0325,0.0,0.333,0.373,99.955,4VwbXijbE0bSA0HzTvsqzH,216000,4
125,0.66,0.693,3,-4.773,0,0.189,0.0522,0.0,0.153,0.814,167.07,6uo9cHjtDSQcfKNaUYHAWZ,176267,4
126,0.478,0.591,5,-7.278,1,0.0377,0.272,0.0,0.107,0.466,78.121,6QpL9FS8ytyEIYrM2l7lSf,220000,4
127,0.621,0.918,1,-3.01,0,0.0552,0.0754,0.0,0.13,0.834,151.988,00QBHaaP4KUcjlmxWriMbC,205031,4
128,0.749,0.783,6,-4.723,1,0.0365,0.162,1.12e-06,0.116,0.694,128.114,7DxFxBcP9wWjNgKgeXfasl,206250,4
129,0.73,0.823,5,-5.014,0,0.107,0.0209,4.24e-05,0.284,0.651,152.006,2rLGQYaRKPRsweSbJ1gHgy,213300,4
130,0.644,0.747,9,-4.108,1,0.155,0.0959,0.0,0.347,0.673,94.827,3DJkOQEj4u5vbPEavvbPT0,186977,4
131,0.483,0.492,0,-6.591,0,0.295,0.603,0.0,0.323,0.66,144.511,5EbtodsuLbxrFDH6j5avVS,188213,4
132,0.752,0.647,5,-4.064,0,0.164,0.0179,7.85e-05,0.239,0.361,179.988,2VsMPBlyoaMMPyeT90DNBL,177000,4
133,0.703,0.534,9,-6.302,1,0.0868,0.17,0.0,0.105,0.399,157.991,17A6MT3U1YKYsYpn3tOEpA,176440,4
134,0.74,0.892,11,-2.756,0,0.0664,0.025,0.0,0.188,0.826,105.003,3VArTR8VPyOEiITj8SJMLv,184000,4
135,0.726,0.734,0,-5.126,1,0.126,0.0489,0.0,0.0799,0.348,153.93,71Z2uovM8qCIxpv5BTtc3A,183711,4
136,0.683,0.802,9,-5.82,1,0.0512,0.223,0.0,0.267,0.758,93.931,5ZtYsvoF9G139nEzPCU3D2,193653,4
137,0.778,0.601,11,-5.884,0,0.0455,0.12,7.06e-05,0.092,0.779,96.982,5gJAEgNqkwrmZ4rgYwmTHd,164005,4
138,0.719,0.688,1,-4.575,0,0.119,0.432,0.0,0.139,0.695,173.887,6fSCdPjqGj0QaLmf1iv1wD,207869,4
139,0.757,0.937,1,-3.122,0,0.0628,0.0978,0.0,0.0894,0.732,100.001,50mnK809qBPYOyy1rCctzA,168920,4
140,0.388,0.425,2,-4.506,1,0.0328,0.61,0.0,0.104,0.184,146.939,6PxY5drMNRkO9CB6dL2srb,204044,4
141,0.672,0.596,11,-6.403,1,0.334,0.0525,0.0,0.348,0.682,183.899,1KvcOHuYfTIUhe1bYBR4pY,180966,4
142,0.716,0.588,1,-3.952,1,0.116,0.152,0.0,0.0847,0.707,165.896,0gWbAFRcUyZKdfUxEOuOiD,183547,4
143,0.712,0.525,5,-6.029,0,0.18,0.189,8.16e-05,0.111,0.729,195.941,1soSE5sLiMwQQpvz1ptnMC,163225,4
144,0.602,0.391,6,-7.487,1,0.0303,0.455,0.0,0.108,0.372,73.34,7zh0PdIYt6HxXoPvfb30MU,232332,4
145,0.788,0.725,1,-3.8,1,0.128,0.284,0.0,0.092,0.434,100.015,1znPo0QYH2TeIBrOCSfrqI,141198,4
146,0.781,0.194,0,-12.414,1,0.124,0.739,0.0,0.121,0.348,115.064,7erD8TKGNjHhNDqKAkEhMI,176348,4
147,0.814,0.916,11,-2.394,1,0.0761,0.0227,7.76e-05,0.158,0.765,94.997,2uib8nytX63WABzJ3KJYYy,173693,4
148,0.689,0.921,11,-4.902,0,0.224,0.0944,0.0,0.281,0.608,99.967,0L1nybi7auw0ta5f1JCuwM,216900,4
149,0.504,0.14,10,-12.318,1,0.0845,0.924,0.0,0.122,0.304,146.287,7F1oLjSguGBvqsJLal7Rad,238628,4
