,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
128,0.71,0.815,2,-10.511,1,0.075,0.00233,0.858,0.375,0.329,125.064,2IEWf7f2SzX7osUOPLUzSy,207360,4
129,0.605,0.867,6,-11.629,0,0.0426,0.00481,0.843,0.11,0.171,122.988,4d13h2SVVDMUqQCmsClqoY,235346,4
130,0.64,0.69,5,-9.718,0,0.0528,0.0077,0.849,0.0841,0.0465,124.996,0FO09rQ0ACkUlLRT7jWFQF,515760,4
131,0.682,0.897,10,-5.952,0,0.0989,0.283,0.607,0.152,0.0457,126.019,5aLH3GQgqlJhkrjM8tu9yP,240000,4
132,0.799,0.903,1,-7.372,1,0.0469,0.00633,0.712,0.0904,0.463,127.988,2rpr7PUVVo3Gpgb18jMrtx,367091,4
133,0.644,0.802,1,-8.537,1,0.0388,0.304,0.932,0.415,0.128,122.021,0aTOdRYbJK4y2d5WZ6CHYS,175702,4
134,0.7,0.677,1,-11.953,1,0.048,0.00688,0.901,0.108,0.245,127.996,38g4r2kDijLjspke07TnNP,472099,4
135,0.581,0.912,5,-7.613,0,0.0416,0.0312,0.334,0.111,0.403,124.99,3AuHa83zErnvmjRISiSUWG,257280,4
136,0.801,0.899,2,-9.105,1,0.0535,0.00358,0.939,0.0452,0.146,126.008,1pIBxvFjjnp7tAKOTwA0Az,358095,4
137,0.485,0.929,7,-6.461,0,0.0425,0.0056,0.372,0.183,0.108,125.016,3HJ2XllbwSKTyroaDI52pq,317000,4
138,0.742,0.882,1,-5.223,0,0.0689,0.144,0.00652,0.0625,0.239,125.062,1qFJcRNKAJmZdSpRVDApYD,226560,4
139,0.814,0.904,11,-8.869,0,0.0756,1.2e-05,0.835,0.045,0.483,122.005,2DPPV52LZNuoCB1jJxMpSP,350164,4
140,0.544,0.79,0,-8.709,0,0.032,0.283,0.877,0.113,0.0697,122.988,7MV9PZzyUUu5ev6Katy537,267317,4
141,0.646,0.935,10,-5.684,0,0.0405,0.00201,0.0159,0.0664,0.764,125.989,5B6kicxewcwZrbcLDaRoMN,185238,4
142,0.637,0.903,11,-7.963,0,0.0342,0.000572,0.903,0.09,0.045,122.021,0K2BS8hrTgxYVjg2Gzy5j0,256338,4
143,0.631,0.968,10,-4.764,0,0.0376,0.0068,0.00654,0.213,0.544,123.985,62QMDgynAjfyRmimHsgVt6,241977,4
144,0.668,0.811,10,-9.789,0,0.112,0.0145,0.83,0.113,0.168,123.982,77PphOhe88ESixnOdJBfby,424938,4
145,0.645,0.945,7,-6.51,1,0.0412,0.0107,0.67,0.0927,0.602,122.023,7gGf1lpYd8AiibjYIh2ups,176483,4
146,0.639,0.858,4,-8.461,0,0.0534,0.258,0.652,0.0944,0.332,124.976,7yl2EOPCqNwytNn3mcfilA,206040,4
