,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
93,0.477,0.663,6,-5.793,0,0.0285,0.0333,0.0,0.145,0.344,94.084,3NRhy4mzDwQc6IgPwyQM1x,222440,4
94,0.362,0.92,9,-5.217,0,0.155,0.00264,0.000834,0.0868,0.169,138.032,57fh50SS5Igc0u6LuHuZHN,289720,4
95,0.407,0.947,5,-6.575,0,0.216,0.00744,4.31e-05,0.103,0.245,159.935,5hC0PHHxcPJnhg6Mnncub4,254998,4
96,0.251,0.965,6,-4.558,1,0.309,0.000182,4.11e-05,0.239,0.162,135.883,2tcqUBt189wGUWUeBkoIu9,237523,4
97,0.474,0.922,8,-5.286,1,0.0718,7.15e-05,0.00299,0.112,0.432,159.895,2d1feQVlJUOJBMhbxltBRO,166920,4
98,0.272,0.986,11,-3.927,0,0.201,0.0028,4.79e-06,0.0822,0.265,135.099,2kgKzvWr4NaITKLHrEbwyL,201240,4
99,0.229,0.935,8,-2.977,1,0.116,0.00672,0.00143,0.26,0.366,110.569,7hJtAHrevoIBIJFKvs23gn,233907,4
100,0.546,0.584,11,-7.333,0,0.0302,0.0274,0.426,0.101,0.335,96.04,3UzWO1IScDGFfdz5pYLsCB,211360,4
101,0.463,0.968,11,-3.78,0,0.064,0.00016,1.33e-05,0.368,0.417,175.771,5a4OVAt24QUhbmUOGFJ7Ju,257467,4
102,0.474,0.977,0,-3.527,0,0.0837,0.000137,0.0,0.357,0.44,102.515,6Hi6DD8ka5uOj1rO8u85sR,246093,4
103,0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,5O9Dz0h08LuBi0aVvDcylh,232067,4
104,0.5,0.799,2,-7.321,0,0.0466,0.00147,1.94e-05,0.208,0.356,91.979,4Zi1CrhsOZdeg4RB9GeVXB,200176,4
105,0.312,0.529,0,-7.639,1,0.0301,0.0936,0.00119,0.102,0.208,78.683,4Ku8uqOCqyxCf99iI3OLHP,304813,4
106,0.358,0.804,9,-7.731,1,0.0685,0.000958,0.0147,0.331,0.354,176.215,6K6W4BZlJdmRWAyJkdVgxd,233280,4
107,0.429,0.932,6,-3.854,0,0.0816,0.000776,0.000352,0.0884,0.401,129.983,6PB07jO0s8JMyAaQk8CH7q,260827,4
108,0.52,0.946,1,-3.311,0,0.138,7.85e-05,0.0703,0.0562,0.408,114.997,3HUHIjnMOD22APRvYFlc6f,205787,4
109,0.344,0.794,4,-7.115,0,0.0973,1.37e-05,0.0,0.071,0.371,176.101,2YqctNUthRfX4t1KvPXO00,243699,3
110,0.591,0.561,6,-8.988,1,0.0302,0.0847,0.0,0.158,0.224,134.044,56ergFXREcLtf2aAWSG5Au,239552,4
111,0.64,0.849,5,-2.766,1,0.0526,0.285,0.0,0.0768,0.667,97.045,2tPy8C6z3eUWGC1iQr4ysZ,193551,4
112,0.64,0.892,11,-4.843,0,0.0391,0.00262,0.0,0.107,0.623,105.072,655chF6VkcXtmErpzj0h0x,206289,4
113,0.501,0.96,5,-3.195,1,0.18,0.0315,0.0,0.279,0.516,143.981,0mdx5qbiXWMkAUdL2HroPx,191424,4
114,0.421,0.851,7,-5.789,1,0.153,4.34e-05,0.00149,0.324,0.334,142.109,5o5XuQreoeRNYiFXxx3bAk,199933,4
115,0.317,0.954,11,-4.01,0,0.107,0.000209,3.7e-06,0.763,0.176,165.04,3Xvq1r2UPGxuJbOlJantA1,271947,4
116,0.653,0.959,9,-4.651,1,0.166,6.84e-05,0.000593,0.0901,0.367,130.008,26VRGLG9WTk8GjTnxSjuLH,225491,4
117,0.484,0.772,6,-6.944,0,0.0352,7.22e-05,5.22e-05,0.17,0.558,130.004,7FR48bbJ4rMj6VbcMj1S0O,201227,4
118,0.334,0.647,6,-6.948,0,0.0358,0.00973,0.0717,0.12,0.459,73.309,4gwcz4UeluIazCZf7XGOBT,236970,4
119,0.767,0.918,2,-4.033,1,0.0359,0.23,1.71e-05,0.333,0.679,115.941,5TDFpV2PIoU0leXEBq3zv2,182069,4
120,0.483,0.721,0,-5.885,1,0.0269,0.000163,0.00452,0.219,0.0577,89.997,5qGemnxUmsiA4vHME1K3Fo,254867,4
