,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,popularity,explicit
810,0.337,0.736,6,-3.141,0,0.0334,0.040999999999999995,0.0476,0.18,0.213,76.37,0Pk9Lc2RFHVffFgjozPIxp,249107,4,21,False
811,0.39399999999999996,0.737,9,-7.119,1,0.028999999999999998,0.0248,0.0,0.10800000000000001,0.43799999999999994,178.327,37oU0liybMY8aI9u6QMVM9,298533,4,51,False
812,0.485,0.7390000000000001,9,-4.938,0,0.0273,0.00913,4.17e-06,0.18600000000000003,0.15,135.91,3zE4M7oIsAvx8HXCxdAOnH,260481,4,44,False
813,0.45399999999999996,0.655,11,-4.789,1,0.0286,0.65,0.0,0.134,0.599,174.11599999999999,1LxkuDFjNbWlOcT3LCkR8l,204858,4,44,False
814,0.39799999999999996,0.204,9,-10.845,1,0.0296,0.88,2.35e-06,0.10800000000000001,0.0425,92.04,0htjtrOVbQpWoDYYwPIrWY,236653,4,52,False
815,0.408,0.5710000000000001,4,-5.5329999999999995,1,0.0321,0.0106,0.00945,0.12300000000000001,0.11800000000000001,139.994,15I2gq8Nill5zwxabTFD6f,206573,4,50,False
816,0.7390000000000001,0.5539999999999999,7,-5.667999999999999,1,0.0363,0.39,0.0,0.0785,0.978,137.013,2LGAbm0xHNu7scBDVCkFwN,156933,4,53,False
817,0.434,0.18600000000000003,2,-9.482000000000001,1,0.0279,0.22,0.0249,0.11599999999999999,0.146,99.399,0RYCZ8KoZ5UrvVJsEXTiTM,348480,3,33,False
818,0.498,0.44799999999999995,2,-9.079,1,0.035,0.465,0.0,0.24100000000000002,0.6759999999999999,85.991,37Eb16TFeVB2dxkoEnzW4W,209421,4,53,True
819,0.527,0.209,7,-12.113,1,0.0283,0.72,0.0,0.11599999999999999,0.36200000000000004,62.663000000000004,0ee40G4B8b2qjY0mWWc6ss,181893,4,49,False
820,0.522,0.308,5,-13.873,1,0.0296,0.595,0.0433,0.10300000000000001,0.152,113.464,53qf90GmWQ70MH7LNzJHZb,258307,4,54,False
821,0.64,0.33,11,-10.847999999999999,0,0.0321,0.895,0.000585,0.11199999999999999,0.29600000000000004,80.706,4kRGpTEcDdZTAbc645OL2U,236307,4,0,False
822,0.473,0.348,0,-11.1,1,0.0288,0.721,7.42e-05,0.0823,0.28300000000000003,107.819,6i81qFkru6Kj1IEsB7KNp2,215853,4,69,False
823,0.515,0.40700000000000003,0,-8.032,1,0.0278,0.0922,0.0,0.0611,0.41600000000000004,146.02,0SiS1Iud2fNazdtccUxE7m,272587,3,58,False
824,0.18,0.53,11,-6.147,0,0.0348,0.0263,1.15e-06,0.16899999999999998,0.129,173.952,6Aa2qGMZJzuS4tW6zeazgI,252333,4,18,False
825,0.212,0.809,1,-4.97,0,0.0356,0.018000000000000002,0.0,0.16,0.20199999999999999,93.01,66wlSKFGLhD5LDulPBz731,230360,4,45,True
826,0.475,0.47700000000000004,5,-7.527,0,0.0266,0.552,0.0072900000000000005,0.133,0.22699999999999998,129.006,4sM7v7wyRAuV6ZTO2dvnCA,201200,4,62,False
827,0.514,0.637,0,-6.417999999999999,1,0.0363,0.213,2.24e-06,0.389,0.18,80.40100000000001,58AS4weYlUWvGztZbKIuAU,209307,4,55,False
828,0.226,0.526,6,-9.931000000000001,1,0.038,0.534,0.305,0.10800000000000001,0.281,168.549,4u4gi3VbzXQopL8VatxoPV,347573,3,51,False
829,0.528,0.518,7,-7.641,1,0.0281,0.425,0.315,0.125,0.395,139.98,1yotg2vkhNPOutedS4juRe,291947,3,0,False
830,0.659,0.6509999999999999,8,-5.577000000000001,1,0.028999999999999998,0.595,0.0,0.122,0.37200000000000005,110.98899999999999,0x4vGojL6iP89jXNuZdPAK,175198,4,46,False
831,0.486,0.35200000000000004,9,-7.775,0,0.0272,0.7070000000000001,0.0,0.115,0.201,137.679,20x1lxz8foqlzvMct4cPYT,199920,4,46,False
832,0.423,0.7140000000000001,11,-8.295,1,0.045,0.0011300000000000001,6.28e-06,0.0855,0.593,110.01700000000001,1AdYZ6X00nXmO613Y7GJOl,227250,4,74,False
833,0.446,0.152,0,-14.579,1,0.039,0.8190000000000001,0.0222,0.1,0.111,105.212,2fDVMNQmFuMORDD3dP7GkN,293453,3,56,False
834,0.595,0.7170000000000001,0,-4.803,1,0.0295,0.0779,0.00274,0.10800000000000001,0.547,88.969,1G391cbiT3v3Cywg8T7DM1,215907,4,77,False
835,0.344,0.0683,3,-14.155,1,0.0418,0.991,0.9279999999999999,0.11800000000000001,0.252,72.012,5vseZ4w5oHb6uNsR7dHSj0,238337,5,58,False
836,0.557,0.0413,6,-24.976,0,0.0653,0.993,0.9570000000000001,0.0981,0.158,115.275,2EfjVCYTSVGWtBFh75r99F,243000,4,53,False
837,0.511,0.0167,5,-24.3,1,0.0378,0.99,0.9620000000000001,0.121,0.17300000000000001,92.184,0x3AueQ6AKh6xjMMuUrt0s,203875,4,54,False
838,0.48100000000000004,0.0686,1,-24.576999999999998,1,0.0655,0.993,0.95,0.10099999999999999,0.0799,73.73899999999999,00utEhrTFR6V4HEuLh2ncI,185846,4,54,False
839,0.473,0.0137,5,-29.943,1,0.0463,0.995,0.914,0.10300000000000001,0.18600000000000003,125.336,4MXeCgy8xZ4djrlAk65VJW,207750,4,53,False
840,0.6779999999999999,0.0861,2,-15.729000000000001,1,0.0692,0.995,0.965,0.11599999999999999,0.188,69.914,0o60tWNfPJARY7bPJP22iN,255655,4,53,False
841,0.526,0.0161,1,-27.434,1,0.057999999999999996,0.992,0.9640000000000001,0.14800000000000002,0.165,106.916,19SbG4LbAtPp6rrc54ZZVS,269000,4,56,False
842,0.647,0.00807,1,-30.861,1,0.0505,0.995,0.965,0.0953,0.0865,59.958,29JCk63RvjjlQxQCCZSuYf,257625,4,53,False
843,0.637,0.0384,3,-23.204,1,0.19699999999999998,0.995,0.961,0.114,0.174,71.952,4PGbp8X8Fg8SfvsF7qR19H,202439,4,54,False
844,0.24,0.0571,1,-17.398,1,0.059000000000000004,0.987,0.94,0.102,0.22899999999999998,67.396,1Ozt1obcVy047VXqX1nL9o,230000,3,57,False
845,0.605,0.135,3,-16.15,1,0.0362,0.823,0.932,0.122,0.147,117.01299999999999,2man3BqdNICmahlzaSfybW,253747,4,52,False
846,0.73,0.064,2,-17.62,1,0.109,0.996,0.9640000000000001,0.125,0.326,98.024,4vWbR3IiMfIbZ3xWh2zpYH,224543,4,62,False
847,0.257,0.0317,8,-23.03,1,0.0424,0.9890000000000001,0.9440000000000001,0.16,0.268,205.50599999999997,2fIVdzd4JW4HnwzqrvCysf,192727,4,63,False
848,0.385,0.0133,7,-25.166,1,0.0511,0.992,0.9259999999999999,0.0939,0.126,77.872,3ejZDyN8cOcVtK9P8VHfXn,235343,4,62,False
849,0.52,0.0106,3,-29.011999999999997,1,0.0552,0.995,0.94,0.124,0.32,71.438,3gHsoFsPd1VJgd25F7H9vT,143240,5,52,False
850,0.622,0.14400000000000002,1,-14.83,1,0.0645,0.98,0.925,0.109,0.298,119.411,1k8qyGwxBAYnrxJB275I3J,150000,5,51,False
851,0.29600000000000004,0.11800000000000001,9,-13.265,1,0.0438,0.982,0.91,0.0911,0.0673,215.942,36TR6gLtGazIcdpaJ1yjm8,165411,4,52,False
852,0.887,0.11800000000000001,10,-13.175999999999998,1,0.0818,0.987,0.847,0.111,0.26899999999999996,120.01,2VxuqHEeXHxGMWZN6CqFcT,206557,4,52,False
853,0.703,0.121,7,-16.146,1,0.0504,0.972,0.9540000000000001,0.111,0.33299999999999996,84.02,2z1uYvuItlQHdpmPDTy0Mx,157000,4,50,False
854,0.5670000000000001,0.0628,7,-18.133,1,0.0496,0.987,0.858,0.10300000000000001,0.22899999999999998,102.27799999999999,7HFhaGSj1ZOsNwyDilDEGm,214341,3,48,False
855,0.59,0.154,2,-14.056,1,0.0736,0.977,0.9229999999999999,0.11,0.295,175.735,3pajXCqOSkwgTIBXZEauQD,204051,4,53,False
856,0.614,0.11699999999999999,1,-24.938000000000002,1,0.0429,0.993,0.932,0.114,0.11800000000000001,100.21799999999999,1OUrhIEQpf5kfjuYHydFRr,200401,4,52,False
857,0.39399999999999996,0.0281,1,-23.71,1,0.0666,0.995,0.9690000000000001,0.10800000000000001,0.301,200.615,2ahwerIzRcGeSMQnZ2DDJa,212400,4,65,False
858,0.377,0.027000000000000003,7,-22.285,0,0.0368,0.992,0.945,0.125,0.13,131.545,0oYpL4iDhZirA5ctnB6vcA,244616,4,61,False
