,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
547,0.652,0.901,0,-2.979,1,0.0678,0.0678,0.0,0.0765,0.799,99.933,2s92cRmjW0GoGjjpExkAUQ,227997,4
548,0.799,0.696,2,-5.014,1,0.0433,0.00312,0.0417,0.333,0.284,120.011,4eIyItvPfLiRpBsvk81voz,198269,4
549,0.828,0.898,0,-2.429,1,0.042,0.0633,0.0,0.0758,0.914,113.948,56xwRXkTTpsB1ASKJclpZF,194040,4
550,0.837,0.825,11,-1.555,0,0.0465,0.02,0.0,0.302,0.495,117.034,1ru2r3r1Njis2C4IbGzgfS,179800,4
551,0.781,0.99,4,-1.909,0,0.0703,0.0506,0.000562,0.234,0.787,126.049,6IHYYjfMY7X5Qu4UhObcp8,193855,4
552,0.706,0.972,11,-2.359,0,0.0352,0.0226,2.57e-06,0.267,0.962,129.946,5R6OW0wrjn94lOGF5cxVP3,232333,4
553,0.712,0.881,6,-5.362,1,0.036,0.0784,3.38e-06,0.215,0.821,125.992,7FV7Ng7Oj3ToGGlxvIjPtF,217171,4
554,0.741,0.888,11,-2.97,0,0.0732,0.188,0.0,0.0596,0.902,115.042,13xfTHyEclnBd7XAS1P5Er,186802,4
555,0.873,0.711,0,-2.937,1,0.0394,0.0279,5.55e-06,0.0756,0.81,125.011,0NeCqOJkCX9tNeIHLof3OH,190547,4
556,0.728,0.669,0,-4.73,1,0.0346,0.122,0.0,0.129,0.707,133.961,3M0qHiwpoXUMffAS1CBB6M,242747,4
557,0.583,0.956,10,-4.117,0,0.119,0.0296,0.0,0.434,0.432,130.018,2oC8t1BIDJzArMjeEipSGc,211627,4
558,0.738,0.664,10,-6.431,1,0.121,0.56,0.0,0.0826,0.543,90.012,06usPBPClkSkpEn51nOUbg,206813,4
559,0.783,0.875,1,-4.486,1,0.0663,0.0172,0.0233,0.217,0.385,103.953,6v2ymRIMQiB01pdfG6dfPW,220760,4
560,0.81,0.905,11,-7.415,0,0.0342,0.058,3.17e-06,0.149,0.908,117.011,4EKS4BdlS8yL7iMbE8G35Z,203678,4
561,0.8,0.753,7,-6.688,1,0.159,0.0837,1.34e-06,0.0831,0.566,119.984,6ZiUqGTo40Xl0DqePb3eZd,209229,4
562,0.717,0.789,5,-3.587,0,0.0757,0.0316,0.0,0.0978,0.761,127.978,0T5G5cJUwg3WnAiCVtClOs,220347,4
563,0.64,0.954,3,-3.153,1,0.0367,0.0627,0.0,0.387,0.81,138.053,66Ea5DkLH0Ok6wR2zuqZcM,251847,4
564,0.756,0.806,0,-3.867,0,0.0428,0.225,0.0,0.104,0.742,109.956,3fB6z972xZddHD2SBKYCMc,228960,4
565,0.712,0.638,10,-7.062,0,0.0401,0.00247,0.0689,0.0865,0.45,135.012,33KzJtbSIQY3z9q3hfKnLO,194587,4
566,0.59,0.972,6,-2.385,1,0.0986,0.0844,0.0,0.0529,0.156,93.977,1B8b49DDYAP64KnDaRfJkQ,231772,4
567,0.833,0.91,1,-2.225,1,0.145,0.0982,0.0,0.208,0.85,101.951,65UOmhzHI1X3XQ5UJmlRDe,222427,4
568,0.567,0.776,2,-3.102,1,0.0323,0.21,0.0,0.145,0.54,136.831,17IZCetcl6DzlIR1RnIGAn,195906,4
569,0.68,0.949,5,-2.836,0,0.039,0.0151,3.62e-05,0.0433,0.555,107.988,7lrLDy8ZYL5KLx2Z9GZTaP,234967,4
570,0.627,0.841,5,-3.398,0,0.0287,0.0708,0.0,0.128,0.274,132.052,5DM5iNhImOgjBW3c5OgYLn,224160,4
