,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
104,0.545,0.246,9,-11.65,1,0.0302,0.696,0.00463,0.136,0.0986,110.1,2Hf4lbVibsJo6u6cFAxwdQ,232800,4
105,0.562,0.282,10,-11.956,1,0.0302,0.888,0.00297,0.0812,0.172,127.964,0NJ1LV5VblYyJsJt3EbAx7,213667,4
106,0.466,0.0264,9,-21.991,1,0.0553,0.916,0.0291,0.0893,0.272,143.476,7FyEGqO2tpOxIkVYunP8qL,204853,4
107,0.54,0.0774,2,-19.275,1,0.0342,0.923,0.353,0.108,0.23,81.018,7rbVQAeKbC37aU45N5GOVC,186158,4
108,0.448,0.296,11,-6.253,0,0.0322,0.788,1.71e-05,0.0926,0.219,132.128,5MBogTR3yEa0gQJmH7ayQd,270677,1
109,0.513,0.274,4,-11.394,1,0.0286,0.835,0.0976,0.11,0.279,76.372,5z0rixDlXqm0iXZ1Zxz3YX,220867,4
110,0.576,0.302,7,-12.437,0,0.0424,0.905,2.42e-05,0.113,0.224,76.033,7tkOm1ZNcIg4lKu0XCQgCq,202677,4
111,0.596,0.223,0,-11.288,1,0.0275,0.736,0.00182,0.108,0.0384,141.848,5CAadCIjbkXYNgXvu3HQAE,213607,4
112,0.313,0.317,1,-12.295,0,0.0326,0.798,0.627,0.0986,0.144,143.905,0htv5uauilJWqekkWEaQDN,380867,3
113,0.283,0.221,6,-18.422,0,0.0336,0.625,0.921,0.11,0.0983,100.416,4BSUpjNIIuy766fewPrcvH,207441,4
114,0.514,0.661,8,-7.545,0,0.0564,0.08,1.01e-05,0.0826,0.503,85.547,4HsypsmwrhfF1hFj9xKh4o,220773,4
115,0.526,0.508,8,-8.643,1,0.029,0.859,0.0729,0.126,0.43,112.012,1k0lOmYQWNyQnQYs0RepPV,230627,4
116,0.548,0.101,7,-13.004,1,0.0423,0.915,0.0,0.0889,0.154,110.306,30Oss4XwkzQXRTlSQ0jqPq,210173,3
117,0.559,0.582,6,-6.848,1,0.0283,0.00291,0.0031,0.13,0.356,109.006,6v0zVFmYrF6FmJ8f7GIrv8,199893,4
118,0.436,0.354,7,-15.182,1,0.0281,0.89,0.379,0.124,0.248,147.095,1EK7pTpVpnSmQldZrVltgV,199333,4
119,0.608,0.238,0,-13.604,1,0.0434,0.885,0.125,0.111,0.27,78.013,2wDuq7nBkGJjO4ykq3aJ4D,199907,4
120,0.536,0.228,9,-15.265,1,0.0387,0.762,0.000155,0.14,0.231,78.728,2Jb4nEP0w6EtFhfRp2aiDg,215800,4
121,0.34,0.419,11,-12.244,1,0.0337,0.859,0.00211,0.141,0.263,99.938,77vpyfnzo1ROWQERRRe21h,256681,4
122,0.528,0.273,0,-16.623,1,0.132,0.864,0.00617,0.111,0.158,98.311,5uQRmdIqyMmKPWJcot4UmV,219682,4
123,0.459,0.322,3,-8.79,0,0.03,0.952,5.14e-05,0.337,0.264,178.756,65mf8tIkooww6uBmtipfK0,215335,4
124,0.397,0.264,4,-11.396,1,0.029,0.784,0.176,0.113,0.0857,90.771,2qVGmHSlfAhGZJifXVNwUI,238213,4
125,0.599,0.409,9,-11.032,0,0.0419,0.8,0.000286,0.124,0.588,150.777,7zq4z6GDpfoRoHifvae491,237920,3
